ShortRL/RewardScale,Evaluation/NumEpisodes,ShortRL/StdHeuristic,ShortRL/MeanHeuristic,Evaluation/StdReturn,QF/Qf2Loss,ShortRL/GuidanceDiscount,Evaluation/Iteration,Average/TrainAverageReturn,TotalEnvSteps,AlphaTemperature/mean,ShortRL/Discount0,Evaluation/AverageReturn,Evaluation/MaxReturn,ShortRL/MinHeuristic,Evaluation/AverageDiscountedReturn,Evaluation/TerminationRate,ShortRL/MaxHeuristic,Evaluation/MinReturn,QF/Qf1Loss,ShortRL/Lambda,ReplayBuffer/buffer_size,ShortRL/RewardBias,Policy/Loss
0.12137603320551554,10,0.0,0.0,5.104768419965744,0.08630844950675964,0.999,0,-18.880853563098505,4000,0.6052613854408264,0.999,27.46424795981061,34.80784995532071,0.0,21.313006118521677,0.0,0.0,17.789344238614778,0.083895243704319,1.0,4000,-0.018878491897266203,-12.630953788757324
0.36208429787240975,10,0.0,0.0,2.1030423723387597,0.2065686583518982,0.999,1,-5.985805320666825,8000,0.38052621483802795,0.999,26.85605918589592,29.989852715685142,0.0,24.851992726008298,0.0,0.0,23.697586460011372,0.20202305912971497,1.0,8000,-0.005960901014381348,-18.240070343017578
0.36208429787240975,10,0.0,0.0,1.9607678293076805,0.09698846191167831,0.999,2,4.228766044861138,12000,0.23261696100234985,0.999,41.704468949926344,44.766588703262784,0.0,34.98782743511234,0.0,0.0,38.999326099360644,0.09363866597414017,1.0,12000,-0.005960901014381348,-21.01742935180664
0.36208429787240975,10,0.0,0.0,3.417685095758902,0.05820533633232117,0.999,3,7.626927323203903,16000,0.1436040997505188,0.999,42.752619674535346,46.85467067820465,0.0,36.09361574762547,0.0,0.0,37.16923605595293,0.05720554292201996,1.0,16000,-0.005960901014381348,-23.136856079101562
0.36208429787240975,10,0.0,0.0,2.481464394900642,0.0634155124425888,0.999,4,11.280441279767135,20000,0.0881686806678772,0.999,31.353443388359516,35.22299451242929,0.0,29.31109450617987,0.0,0.0,27.328269962344304,0.0754193440079689,1.0,20000,-0.005960901014381348,-25.28965950012207
0.36208429787240975,10,0.0,0.0,2.4056718047209773,0.03493897616863251,0.999,5,15.163752829717517,24000,0.055027201771736145,0.999,40.572210968697036,45.811738561614845,0.0,35.19057212959767,0.0,0.0,37.10258845204208,0.03285745531320572,1.0,24000,-0.005960901014381348,-25.435298919677734
0.36208429787240975,10,0.0,0.0,2.2488497983944007,0.03435814753174782,0.999,6,17.675140339316236,28000,0.03490084037184715,0.999,37.99422753103918,41.73508716175235,0.0,32.75335729636488,0.0,0.0,34.757662270835084,0.03393135219812393,1.0,28000,-0.005960901014381348,-27.192758560180664
0.36208429787240975,10,0.0,0.0,2.096283872550608,0.017432717606425285,0.999,7,19.34151698384721,32000,0.022542795166373253,0.999,41.73166160099665,45.03487053356301,0.0,36.26080379339342,0.0,0.0,38.27804685719002,0.018575258553028107,1.0,32000,-0.005960901014381348,-26.055179595947266
0.36208429787240975,10,0.0,0.0,3.1780085516381864,0.01913442462682724,0.999,8,20.586650207210642,36000,0.01480554137378931,0.999,45.71983238154769,50.84615075285427,0.0,38.46371127057661,0.0,0.0,40.3825625347242,0.020126428455114365,1.0,36000,-0.005960901014381348,-25.654823303222656
0.36208429787240975,10,0.0,0.0,24.19613191747004,0.01763037219643593,0.999,9,21.818124203617977,40000,0.014724083244800568,0.999,22.001946608421846,54.52929881778001,0.0,16.621051844224098,0.0,0.0,-22.887568716109072,0.01992124132812023,1.0,40000,-0.005960901014381348,-27.92765235900879
0.4010586025382496,10,0.0,0.0,3.6564298080307176,0.0284880418330431,0.999,10,21.49163890696954,44000,0.011253331787884235,0.999,43.525850964584336,48.28910065021613,0.0,35.43017004859881,0.0,0.0,37.62497597588501,0.024971622973680496,1.0,44000,0.02161356971943945,-31.259836196899414
0.4010586025382496,10,0.0,0.0,11.293960567872059,0.034731533378362656,0.999,11,22.545930807920893,48000,0.007677413988858461,0.999,-0.35358713169019074,23.523132174489053,0.0,2.835458946132019,0.0,0.0,-19.935408073793422,0.024410780519247055,1.0,48000,0.02161356971943945,-32.19166946411133
0.4010586025382496,10,0.0,0.0,11.581974105402265,0.038017209619283676,0.999,12,21.178738854374565,52000,0.011100973933935165,0.999,2.9096364915886794,19.39389753804792,0.0,3.8671617031051646,0.0,0.0,-19.15771648335453,0.026256492361426353,1.0,52000,0.02161356971943945,-33.8859748840332
0.4010586025382496,10,0.0,0.0,5.954972070619739,0.02278335578739643,0.999,13,20.57844720256787,56000,0.012041911482810974,0.999,32.90208801195587,45.08035724724533,0.0,30.709429141360765,0.0,0.0,25.608218645676242,0.023772798478603363,1.0,56000,0.02161356971943945,-39.679603576660156
0.4123309923504219,10,0.0,0.0,14.624228275522203,0.018115974962711334,0.999,14,21.31977522483579,60000,0.010824565775692463,0.999,-11.619074910269367,23.555435449382298,0.0,-8.488846257636661,0.0,0.0,-23.3269415939209,0.022677747532725334,1.0,60000,0.02140451210619615,-40.05851364135742
0.4123309923504219,10,0.0,0.0,4.934780648488749,0.016078200191259384,0.999,15,20.621138082374998,64000,0.009016425348818302,0.999,45.79711415170125,50.28058639718383,0.0,34.60419445735805,0.0,0.0,35.039700616708274,0.014496900141239166,1.0,64000,0.02140451210619615,-41.88127136230469
0.4123309923504219,10,0.0,0.0,2.470878444804934,0.010962238535284996,0.999,16,21.850138023637584,68000,0.007660351227968931,0.999,23.689996636309285,26.361287694916086,0.0,21.434735638314034,0.0,0.0,19.100533410849643,0.010403606109321117,1.0,68000,0.02140451210619615,-42.86561965942383
0.4123309923504219,10,0.0,0.0,2.5505504681439253,0.009606534615159035,0.999,17,22.05276255121194,72000,0.005497356876730919,0.999,45.39094393022098,49.431470507260975,0.0,39.30307336184689,0.0,0.0,41.445327165342604,0.010937814600765705,1.0,72000,0.02140451210619615,-43.23537063598633
0.4123309923504219,10,0.0,0.0,1.2353443666137995,0.0198719073086977,0.999,18,22.866621660527777,76000,0.004544888623058796,0.999,34.62225349926889,36.92323316947416,0.0,30.524214317808077,0.0,0.0,32.85342106470083,0.020759649574756622,1.0,76000,0.02140451210619615,-42.506656646728516
0.4123309923504219,10,0.0,0.0,3.3059865042494136,0.014095649123191833,0.999,19,23.005973773633052,80000,0.005762600805610418,0.999,12.30812420571873,19.815237326313913,0.0,11.983717891043808,0.0,0.0,7.5710460388772685,0.012965934351086617,1.0,80000,0.02140451210619615,-42.61634826660156
0.4123309923504219,10,0.0,0.0,6.9148504339017345,0.016480647027492523,0.999,20,22.553119017187885,84000,0.009543503634631634,0.999,21.07186985602687,35.243382953550395,0.0,16.682238083959383,0.0,0.0,9.481991509995773,0.011045390740036964,1.0,84000,0.02140451210619615,-45.19720458984375
0.4123309923504219,10,0.0,0.0,1.750899937587138,0.023051615804433823,0.999,21,22.072977147895937,88000,0.007502077613025904,0.999,48.417174249498466,51.59416225627288,0.0,42.40355503682015,0.0,0.0,45.31774529720052,0.011182700283825397,1.0,88000,0.02140451210619615,-47.270118713378906
0.4123309923504219,10,0.0,0.0,1.3570628863574794,0.011737866327166557,0.999,22,22.247991241822838,92000,0.009356805123388767,0.999,15.098859599320795,17.01965843415979,0.0,14.12895561061149,0.0,0.0,13.203108858519391,0.014855006709694862,1.0,92000,0.02140451210619615,-48.67060089111328
0.4123309923504219,10,0.0,0.0,1.0390545996005938,0.011975761502981186,0.999,23,22.196737661078256,96000,0.0071477508172392845,0.999,16.948158881760847,18.946684920889584,0.0,27.3055556576963,0.0,0.0,15.411987535136774,0.015172178857028484,1.0,96000,0.02140451210619615,-47.73869323730469
0.4123309923504219,10,0.0,0.0,0.89938108642228,0.013282869011163712,0.999,24,22.766999626343303,100000,0.005412894766777754,0.999,27.280935552489183,28.635007419751506,0.0,24.329579923675887,0.0,0.0,26.29279968667541,0.010408828966319561,1.0,100000,0.02140451210619615,-49.80842208862305
0.4123309923504219,10,0.0,0.0,0.84412630449393,0.006825805641710758,0.999,25,22.89527515647348,104000,0.00670221820473671,0.999,27.82956891103192,29.084976692738877,0.0,25.710380197221724,0.0,0.0,26.04099682972967,0.006659958511590958,1.0,104000,0.02140451210619615,-50.19722366333008
0.4123309923504219,10,0.0,0.0,11.790379536737857,0.01247306726872921,0.999,26,23.07876217384754,108000,0.008326294831931591,0.999,41.73282371127425,53.808875156724206,0.0,34.33119320273572,0.0,0.0,9.587699958508889,0.005922331474721432,1.0,108000,0.02140451210619615,-50.60161209106445
0.4123309923504219,10,0.0,0.0,0.8946595616698935,0.021107302978634834,0.999,27,23.656724311610393,112000,0.009591437876224518,0.999,39.22074286559834,40.63190741921817,0.0,36.38083542586308,0.0,0.0,37.57270754780302,0.019847718998789787,1.0,112000,0.02140451210619615,-50.2814826965332
0.4123309923504219,10,0.0,0.0,12.469334531413088,0.018825870007276535,0.999,28,25.51708553519037,116000,0.011099180206656456,0.999,-0.5952240483186578,20.219586255845527,0.0,-0.45657229682662487,0.0,0.0,-15.377833504455133,0.02140776626765728,1.0,116000,0.02140451210619615,-54.02532958984375
0.4123309923504219,10,0.0,0.0,1.5598538674712554,0.013755643740296364,0.999,29,24.794237860599797,120000,0.012425265274941921,0.999,27.82485137984174,30.002109474104905,0.0,24.6518206043903,0.0,0.0,24.130357430562583,0.011391337029635906,1.0,120000,0.02140451210619615,-53.65037155151367
0.4123309923504219,10,0.0,0.0,1.273425353635409,0.012778258882462978,0.999,30,26.24206520553643,124000,0.010737286880612373,0.999,36.02087336412151,37.59983237201685,0.0,32.16014552301726,0.0,0.0,34.376718860357315,0.021107304841279984,1.0,124000,0.02140451210619615,-56.88948059082031
0.4123309923504219,10,0.0,0.0,3.7375395966508576,0.006970108952373266,0.999,31,27.206627911538124,128000,0.006584778893738985,0.999,-2.541931957144985,0.9546087557631675,0.0,-0.6183915795405336,0.0,0.0,-10.399958021010839,0.011314250528812408,1.0,128000,0.02140451210619615,-57.23680877685547
0.4123309923504219,10,0.0,0.0,19.73443232682049,0.009483586996793747,0.999,32,26.983247101190116,132000,0.004902306944131851,0.999,2.3238903462090854,54.94076826229344,0.0,0.7081749642837485,0.0,0.0,-13.479627301186387,0.009012201800942421,1.0,132000,0.02140451210619615,-57.00837707519531
0.4123309923504219,10,0.0,0.0,5.884490847438971,0.013254586607217789,0.999,33,26.83038066655988,136000,0.008786569349467754,0.999,-2.1327331362694424,7.4005220868423125,0.0,-1.8268510736842738,0.0,0.0,-10.086087089453951,0.014862227253615856,1.0,136000,0.02140451210619615,-58.901344299316406
0.4123309923504219,10,0.0,0.0,10.697314550940805,0.01752234809100628,0.999,34,25.952576583396517,140000,0.012706561014056206,0.999,-2.6595619895097284,11.38909694246786,0.0,-1.9962461800761786,0.0,0.0,-21.068223280876897,0.01634174957871437,1.0,140000,0.02140451210619615,-62.41343688964844
0.4123309923504219,10,0.0,0.0,19.572543825274078,0.01854303665459156,0.999,35,24.70950928481618,144000,0.009266962297260761,0.999,-0.1894450926449153,25.85789550859986,0.0,0.06841308785489683,0.0,0.0,-26.21505057678851,0.018308918923139572,1.0,144000,0.02140451210619615,-62.772762298583984
0.4123309923504219,10,0.0,0.0,17.454264235002057,0.010343892499804497,0.999,36,23.903781132670396,148000,0.007920358330011368,0.999,44.20204926080311,51.650838141088514,0.0,38.98497858775694,0.0,0.0,-8.004174758153892,0.009474383667111397,1.0,148000,0.02140451210619615,-62.105369567871094
0.4123309923504219,10,0.0,0.0,0.9146603413180217,0.005540846846997738,0.999,37,24.052302259236857,152000,0.006240717135369778,0.999,17.071534810183582,18.470515080482365,0.0,16.579138151338494,0.0,0.0,15.522177796888899,0.00472520524635911,1.0,152000,0.02140451210619615,-64.4289779663086
0.4123309923504219,10,0.0,0.0,5.1731249580858085,0.01766917295753956,0.999,38,23.688696245761317,156000,0.011895326897501945,0.999,130.31815500237175,139.1358523278297,0.0,81.36551705735766,0.0,0.0,123.48178085790443,0.020184814929962158,1.0,156000,0.02140451210619615,-67.4222412109375
0.4123309923504219,10,0.0,0.0,0.9595373572905733,0.008616946637630463,0.999,39,26.733508932132768,160000,0.01236740779131651,0.999,44.188252025025804,45.93220654029642,0.0,39.6290718183467,0.0,0.0,42.82365746792469,0.014583872631192207,1.0,160000,0.02140451210619615,-67.11154174804688
0.4123309923504219,10,0.0,0.0,0.7355290940445319,0.00817777682095766,0.999,40,27.329871854347036,164000,0.013729166239500046,0.999,37.84079945764302,38.92113454882484,0.0,35.969745278746515,0.0,0.0,36.39637073031937,0.00848752073943615,1.0,164000,0.02140451210619615,-69.55101013183594
0.4123309923504219,10,0.0,0.0,11.516116561228507,0.01609206572175026,0.999,41,27.463932702091725,168000,0.007563827093690634,0.999,15.265661394203605,27.411403903652186,0.0,16.007142167453356,0.0,0.0,2.837636609048317,0.013486010022461414,1.0,168000,0.02140451210619615,-69.4120864868164
0.4123309923504219,10,0.0,0.0,5.13955315950799,0.009616613388061523,0.999,42,27.918465051476787,172000,0.005821846891194582,0.999,113.32214350171662,122.54637972475363,0.0,76.05515413922083,0.0,0.0,107.8296729833371,0.0068757664412260056,1.0,172000,0.02140451210619615,-68.16236877441406
0.4387645829571027,10,0.0,0.0,2.003925021110296,0.011415439657866955,0.999,43,31.103007091657652,176000,0.00529845617711544,0.999,41.73973620056133,44.7236339896987,0.0,31.981737438713772,0.0,0.0,37.41631793219669,0.009545452892780304,1.0,176000,0.028148681428780686,-71.3641357421875
0.4387645829571027,10,0.0,0.0,1.8628770210445245,0.017290521413087845,0.999,44,31.112752126276252,180000,0.004882041830569506,0.999,87.1486096264366,91.06052969935728,0.0,58.55120835319066,0.0,0.0,83.30855018975141,0.01536684948951006,1.0,180000,0.028148681428780686,-70.60719299316406
0.4387645829571027,10,0.0,0.0,9.603616731466657,0.00842460710555315,0.999,45,32.01041871303894,184000,0.00742137897759676,0.999,27.09938365123093,37.553807778814004,0.0,17.915434207856585,0.0,0.0,9.673164610593581,0.0074090491980314255,1.0,184000,0.028148681428780686,-70.8416748046875
0.4387645829571027,10,0.0,0.0,11.492719401503274,0.010575365275144577,0.999,46,31.4855229110653,188000,0.00800830777734518,0.999,127.97012885666035,140.32339125421154,0.0,89.57114424845815,0.0,0.0,109.8931177939234,0.01098913885653019,1.0,188000,0.028148681428780686,-71.50064086914062
0.46436273049773125,10,0.0,0.0,7.437984812879403,0.011352121829986572,0.999,47,35.16539003128368,192000,0.008058673702180386,0.999,140.464813407152,160.60667441069552,0.0,96.24255873138769,0.0,0.0,135.51887116449635,0.010902711190283298,1.0,192000,0.0308456990980977,-73.57061767578125
0.5040273056681929,10,0.0,0.0,0.7975620153571823,0.012098663486540318,0.999,48,38.539542712017514,196000,0.00576044712215662,0.999,84.47745999732577,85.64306192522274,0.0,60.56943773368242,0.0,0.0,82.8483029461405,0.009336830116808414,1.0,196000,0.03326586524412567,-74.80860137939453
0.5133312547692658,10,0.0,0.0,4.519237884456687,0.008795560337603092,0.999,49,41.40864713390259,200000,0.007420734968036413,0.999,120.27167050186274,131.5275036734497,0.0,77.44707231403736,0.0,0.0,112.65854351210571,0.008503408171236515,1.0,200000,0.034993700267946126,-73.09626007080078
0.5157456768827391,10,0.0,0.0,3.9147231331967114,0.010314247570931911,0.999,50,44.907074373195734,204000,0.009195657446980476,0.999,113.76813249860747,120.07303644892058,0.0,78.84812842673661,0.0,0.0,107.16488227776418,0.012054209597408772,1.0,204000,0.036799028423253305,-75.52562713623047
0.5412913709217233,10,0.0,0.0,8.428804147371423,0.009567727334797382,0.999,51,47.789131272819944,208000,0.006859305314719677,0.999,91.9280777785474,108.8507950796042,0.0,73.79201890442896,0.0,0.0,85.81762761547479,0.01187193114310503,1.0,208000,0.03810935430607543,-75.38214111328125
0.554141011642513,10,0.0,0.0,25.972477044041643,0.011948575265705585,0.999,52,50.871543096197755,212000,0.005600615404546261,0.999,25.5121835006205,43.24914587099042,0.0,20.386660205212216,0.0,0.0,-20.477440663324323,0.01082074735313654,1.0,212000,0.039790703818160744,-73.9667739868164
0.5708159101883408,10,0.0,0.0,6.955986775526682,0.013663655146956444,0.999,53,54.85412784471919,216000,0.007802273146808147,0.999,146.97204691300217,156.5926422033757,0.0,94.30366609446891,0.0,0.0,138.2479357278585,0.015291685238480568,1.0,216000,0.04186051804050839,-75.68155670166016
0.5730447419386879,10,0.0,0.0,0.8290529688235168,0.0092465253546834,0.999,54,57.22962382420131,220000,0.009858723729848862,0.999,157.27888948521326,158.90371605398337,0.0,102.54591120982136,0.0,0.0,156.28236165791168,0.0053472816944122314,1.0,220000,0.04319190381768967,-76.5640869140625
0.5851172638098908,10,0.0,0.0,9.5861090283163,0.006361738778650761,0.999,55,61.45974327937672,224000,0.0065888273529708385,0.999,157.75665570087105,173.6408382629488,0.0,101.63012242501752,0.0,0.0,143.344150084622,0.0056035928428173065,1.0,224000,0.045376465133918575,-77.8543930053711
0.6051725401017571,10,0.0,0.0,7.505564278282173,0.023314135149121284,0.999,56,65.5385247182682,228000,0.005213449243456125,0.999,162.79594964511324,173.1273239842505,0.0,104.50287086027234,0.0,0.0,149.89953316558095,0.013665284030139446,1.0,228000,0.04742920998075062,-78.22901153564453
0.619584914793727,10,0.0,0.0,5.343854822272149,0.009680083021521568,0.999,57,69.41796068219489,232000,0.00736243138089776,0.999,47.02728832554264,57.23201810250539,0.0,37.25588775230919,0.0,0.0,40.06929320832638,0.010422185063362122,1.0,232000,0.04951572942989135,-78.32456970214844
0.619584914793727,10,0.0,0.0,1.5828206492227679,0.008252199739217758,0.999,58,69.02308030518832,236000,0.008839287795126438,0.999,48.39618107013576,52.00807983894568,0.0,41.01233541161331,0.0,0.0,45.92877585008679,0.008323144167661667,1.0,236000,0.04951572942989135,-81.81515502929688
0.619584914793727,10,0.0,0.0,1.408522163376672,0.022033443674445152,0.999,59,70.93187644505056,240000,0.008562140166759491,0.999,200.8482263853538,202.7817790482318,0.0,123.41280704773949,0.0,0.0,197.93124430648638,0.010471168905496597,1.0,240000,0.04951572942989135,-81.06958770751953
0.6410614551681099,10,0.0,0.0,1.3801723016348535,0.006909254472702742,0.999,60,76.13566289566695,244000,0.0076592955738306046,0.999,163.00366089343447,165.68724709511244,0.0,108.23329038563845,0.0,0.0,160.90235084197278,0.007763254456222057,1.0,244000,0.05244364227259135,-83.45707702636719
0.6663832269863178,10,0.0,0.0,15.193549146461912,0.01221461035311222,0.999,61,80.67582274212141,248000,0.007978079840540886,0.999,181.92983149512065,188.00825224136912,0.0,118.25276459948904,0.0,0.0,136.37906598957244,0.01186292339116335,1.0,248000,0.05461754923772777,-84.32498931884766
0.6854754360500745,10,0.0,0.0,0.614746489284227,0.00886432733386755,0.999,62,86.63060852509476,252000,0.0098264804109931,0.999,179.76943948185902,181.05144736603728,0.0,118.0667393542705,0.0,0.0,179.07777694878027,0.007626860868185759,1.0,252000,0.05716202573362894,-81.46038818359375
0.7006325646999566,10,0.0,0.0,1.5912036051180363,0.039068397134542465,0.999,63,92.07983979713414,256000,0.009681296534836292,0.999,180.71411834105282,182.77568870941496,0.0,116.41105891844991,0.0,0.0,177.83798317189738,0.013555055484175682,1.0,256000,0.05927520084359916,-82.40625
0.7141245914248936,10,0.0,0.0,3.7785623621007116,0.011623482219874859,0.999,64,97.68595066562283,260000,0.009454694576561451,0.999,202.38130600881496,208.2984729846345,0.0,127.52658362101033,0.0,0.0,196.0354012184493,0.010257742367684841,1.0,260000,0.06116668576588491,-84.59114837646484
