ShortRL/RewardScale,Evaluation/NumEpisodes,ShortRL/StdHeuristic,ShortRL/MeanHeuristic,Evaluation/StdReturn,QF/Qf2Loss,ShortRL/GuidanceDiscount,Evaluation/Iteration,Average/TrainAverageReturn,TotalEnvSteps,AlphaTemperature/mean,ShortRL/Discount0,Evaluation/AverageReturn,Evaluation/MaxReturn,ShortRL/MinHeuristic,Evaluation/AverageDiscountedReturn,Evaluation/TerminationRate,ShortRL/MaxHeuristic,Evaluation/MinReturn,QF/Qf1Loss,ShortRL/Lambda,ReplayBuffer/buffer_size,ShortRL/RewardBias,Policy/Loss
0.7300899061633793,10,0.0,0.0,0.7338340800862708,0.014646036550402641,0.999,65,104.28480331750828,264000,0.010189284570515156,0.999,199.45747562190886,200.52792355282108,0.0,127.37399860949026,0.0,0.0,198.05057285917954,0.018409427255392075,1.0,264000,0.06347383817187613,-86.01453399658203
0.7414888899901756,10,0.0,0.0,1.1232478567348931,0.014132006093859673,0.999,66,109.983342358681,268000,0.008539771661162376,0.999,175.71683671496064,176.720781155143,0.0,117.6362701188302,0.0,0.0,172.7059192006921,0.012153727002441883,1.0,268000,0.06544478956395572,-86.096435546875
0.7544161908738475,10,0.0,0.0,0.9219972879098648,0.009693226777017117,0.999,67,114.74611959470144,272000,0.009445763193070889,0.999,180.20082448422733,182.28215788172275,0.0,120.31049793350249,0.0,0.0,179.19582351284558,0.007662242278456688,1.0,272000,0.06733730736793364,-87.70988464355469
0.7696422122029701,10,0.0,0.0,2.35220854846097,0.011432827450335026,0.999,68,120.47328887753596,276000,0.01078814547508955,0.999,196.275014469293,200.5468969445992,0.0,127.77587356546351,0.0,0.0,191.96875791625658,0.01961829699575901,1.0,276000,0.06939183372620217,-88.12447357177734
0.7856117717421396,10,0.0,0.0,10.140547159995949,0.005548419896513224,0.999,69,122.95346533069537,280000,0.008609877899289131,0.999,202.29032236737766,219.3066449109571,0.0,132.76405993284894,0.0,0.0,188.59905865159394,0.007912356406450272,1.0,280000,0.0715047801764016,-89.08323669433594
0.7957757584281491,10,0.0,0.0,1.2637576582612031,0.011403805576264858,0.999,70,128.54581938377103,284000,0.008047925308346748,0.999,192.99460428740267,195.6526573406964,0.0,128.33196524727163,0.0,0.0,191.25806246859452,0.012259687297046185,1.0,284000,0.07364266048754153,-89.45793914794922
0.8081854805341677,10,0.0,0.0,1.1220474940170606,0.00896526500582695,0.999,71,133.85617545578899,288000,0.009582117199897766,0.999,213.61150937696829,215.3345438851472,0.0,134.7843909093994,0.0,0.0,211.75067516331714,0.00768819497898221,1.0,288000,0.0756182428986063,-91.03569793701172
0.820462074514141,10,0.0,0.0,3.9565852441536222,0.006548753939568996,0.999,72,139.9605263679453,292000,0.009031821973621845,0.999,214.0374372392905,224.0540450645084,0.0,137.3753462332654,0.0,0.0,209.31218242450007,0.005179528146982193,1.0,292000,0.07760338743793527,-92.21521759033203
0.8325330398707169,10,0.0,0.0,2.893509538232527,0.006081479135900736,0.999,73,142.9507920540656,296000,0.009297399781644344,0.999,183.93502971711794,187.7285877041371,0.0,121.81421523083505,0.0,0.0,178.08916159910754,0.006476829759776592,1.0,296000,0.07947983233560252,-91.7426986694336
0.8426134412844603,10,0.0,0.0,3.2038396379719987,0.009823117405176163,0.999,74,147.30627514690332,300000,0.008948324248194695,0.999,210.978198408041,213.61477981163594,0.0,135.24174115075226,0.0,0.0,201.7829312294041,0.012668944895267487,1.0,300000,0.08076105985167403,-92.22343444824219
0.8496869461419365,10,0.0,0.0,0.6316697473511237,0.005277673248201609,0.999,75,152.4575877430085,304000,0.008812600746750832,0.999,210.79049065025396,211.86090615744845,0.0,133.67014454762707,0.0,0.0,209.4804647032511,0.009697900153696537,1.0,304000,0.08244939667926177,-95.04766082763672
0.8565494727786113,10,0.0,0.0,0.6210847102495385,0.012303227558732033,0.999,76,158.2393631453,308000,0.009784157387912273,0.999,218.72569760474485,219.62023614549335,0.0,138.27941916969897,0.0,0.0,217.91403460095228,0.009805056266486645,1.0,308000,0.08420804686779437,-94.98064422607422
0.8638601673471586,10,0.0,0.0,1.6984548641459105,0.012362489476799965,0.999,77,159.91825718080966,312000,0.009755507111549377,0.999,191.84331598820486,195.20868654741489,0.0,127.51267348445522,0.0,0.0,189.6435223686857,0.011815386824309826,1.0,312000,0.08572818582091446,-94.3868179321289
0.868998112064953,10,0.0,0.0,1.7237951349359668,0.021603144705295563,0.999,78,161.81276224214454,316000,0.010021642781794071,0.999,217.91068850548055,219.61066733222302,0.0,138.40025513160836,0.0,0.0,215.16894166654467,0.007973339408636093,1.0,316000,0.08734681199660399,-95.5998306274414
0.8760043241145022,10,0.0,0.0,4.9182919101628615,0.006639312952756882,0.999,79,165.1033115099687,320000,0.009330433793365955,0.999,213.25428531401863,221.15122244637885,0.0,137.88180027040497,0.0,0.0,204.94117923054392,0.008539674803614616,1.0,320000,0.08914135965978187,-96.33219146728516
0.8831568742638793,10,0.0,0.0,2.148107995580186,0.0072489287704229355,0.999,80,168.36169432393532,324000,0.009429575875401497,0.999,218.49143811794926,220.44730764999926,0.0,139.30427000888864,0.0,0.0,212.2994697429124,0.010321035981178284,1.0,324000,0.09097426670340925,-99.68569946289062
0.8884867046147138,10,0.0,0.0,3.771544253398218,0.007663222495466471,0.999,81,172.1986517364727,328000,0.009681952185928822,0.999,193.20156881161154,199.4683035571171,0.0,129.34198123340929,0.0,0.0,189.41926418215346,0.007436053361743689,1.0,328000,0.09272443060033964,-99.29206085205078
0.8932906886938802,10,0.0,0.0,1.6608805973896636,0.005783517844974995,0.999,82,174.80205105236365,332000,0.009165862575173378,0.999,197.64744776021013,199.76206765938798,0.0,130.97794632710168,0.0,0.0,193.7769683265997,0.004063524305820465,1.0,332000,0.09419323512064803,-99.77326965332031
0.8988687992848913,10,0.0,0.0,1.6579319325002728,0.004910298623144627,0.999,83,176.62116737165135,336000,0.009230718947947025,0.999,210.07420456297822,211.96998365170901,0.0,134.25769733870044,0.0,0.0,206.92131126627962,0.005120462272316217,1.0,336000,0.09560441004156373,-98.97293853759766
0.9036989936728044,10,0.0,0.0,0.8683227049521967,0.014845984056591988,0.999,84,179.70663116946855,340000,0.009034828282892704,0.999,214.45686266185922,215.81873453700652,0.0,136.59232811316852,0.0,0.0,212.9362235562458,0.013694645836949348,1.0,340000,0.09705431337150544,-101.45906066894531
0.9085126817323128,10,0.0,0.0,8.021356193255171,0.006053892895579338,0.999,85,181.65643904172964,344000,0.009553324431180954,0.999,198.88572608405232,211.39017241596326,0.0,131.69878281569765,0.0,0.0,188.86882734584043,0.0077706254087388515,1.0,344000,0.0986240364311537,-101.77587890625
0.9136021017252405,10,0.0,0.0,2.081769258349214,0.007766117807477713,0.999,86,183.4780833019613,348000,0.009316416457295418,0.999,215.86847557016281,218.77739601883627,0.0,137.62000624346973,0.0,0.0,211.55073836957945,0.004459177143871784,1.0,348000,0.1000670248125286,-100.39221954345703
0.9192023470744717,10,0.0,0.0,1.563852597784822,0.005001795012503862,0.999,87,184.79358133303546,352000,0.009199169464409351,0.999,190.1958022820041,193.78928976923262,0.0,127.46396200196122,0.0,0.0,188.45915075571367,0.010966354981064796,1.0,352000,0.10134565660358558,-105.11140441894531
0.9237668326600018,10,0.0,0.0,2.1801898485644173,0.008333533070981503,0.999,88,189.23752922594022,356000,0.00899758841842413,0.999,201.89789821407163,204.47134814021976,0.0,133.0254598202715,0.0,0.0,198.84989519397035,0.006325358524918556,1.0,356000,0.10264843885036068,-101.91520690917969
0.9294277321454347,10,0.0,0.0,2.054032883784674,0.0038008152041584253,0.999,89,193.7171125454396,360000,0.00893801636993885,0.999,212.68539074510824,215.43042324401574,0.0,134.87051446355366,0.0,0.0,208.54926116248114,0.006723283790051937,1.0,360000,0.10387431817089082,-105.10903930664062
0.9351418152035009,10,0.0,0.0,0.8117197477151518,0.004376906435936689,0.999,90,194.11744124892246,364000,0.00913383811712265,0.999,214.3124428976902,215.29574994224342,0.0,135.68609378003396,0.0,0.0,212.97841152270152,0.004667722154408693,1.0,364000,0.10503633567726006,-105.0011215209961
0.9393723531613026,10,0.0,0.0,0.5343776454740535,0.006799355149269104,0.999,91,195.39131844238716,368000,0.008994216099381447,0.999,223.3868464548297,224.37872095788688,0.0,141.29427893688643,0.0,0.0,222.60249722910277,0.007000118028372526,1.0,368000,0.1064009086318406,-106.15644073486328
0.9449138270702415,10,0.0,0.0,0.7289144690358798,0.005297774448990822,0.999,92,195.47143249221168,372000,0.00892323162406683,0.999,218.31214267910096,219.13065230264405,0.0,138.8940597410026,0.0,0.0,217.02460639790826,0.0073083071038126945,1.0,372000,0.10759101223606571,-105.36688232421875
0.9489064121561852,10,0.0,0.0,5.026147871124191,0.013412517495453358,0.999,93,196.55777044263584,376000,0.009410296566784382,0.999,217.96640868751842,223.77715410800806,0.0,139.33285594363514,0.0,0.0,209.98277204778205,0.00655364990234375,1.0,376000,0.10888682309531578,-108.179931640625
0.953584211672177,10,0.0,0.0,2.966446084652273,0.005605545826256275,0.999,94,197.8639497925128,380000,0.009114972315728664,0.999,206.13373015432026,209.4331842056053,0.0,134.14980188092105,0.0,0.0,201.17361680357345,0.006982891820371151,1.0,380000,0.11012494769192294,-109.16249084472656
0.9575067017666878,10,0.0,0.0,0.9121625146751723,0.006018764339387417,0.999,95,198.3935437313058,384000,0.009270294569432735,0.999,214.62104430376672,216.09114080550597,0.0,136.44889091034636,0.0,0.0,213.09291761372376,0.006370368879288435,1.0,384000,0.11138978611604283,-108.51612854003906
0.9606442909707766,10,0.0,0.0,5.791944876764049,0.0053289118222892284,0.999,96,198.8894618800288,388000,0.008897912688553333,0.999,210.9839580155131,216.43313799109308,0.0,135.30685678964727,0.0,0.0,198.06736745955283,0.005656558554619551,1.0,388000,0.11242027783780367,-107.59674072265625
0.9640188816241715,10,0.0,0.0,0.9890261141733707,0.005715543869882822,0.999,97,199.4971292695633,392000,0.008868705481290817,0.999,213.30448151614306,214.2577889134709,0.0,135.84318842480954,0.0,0.0,211.14018434858932,0.006086374633014202,1.0,392000,0.11345630777481425,-109.90669250488281
0.9670470040910163,10,0.0,0.0,0.7005738436679404,0.0076032839715480804,0.999,98,199.91903900119266,396000,0.008984477259218693,0.999,214.04034615927768,215.12464868661425,0.0,136.48648330104547,0.0,0.0,212.6965144674456,0.0037850448861718178,1.0,396000,0.11456318376948615,-109.73063659667969
0.9696652686033013,10,0.0,0.0,2.583934097086466,0.004752230364829302,0.999,99,200.13410649959653,400000,0.009043896570801735,0.999,217.72217853848207,221.2567010745005,0.0,139.1419182170758,0.0,0.0,212.28002044123969,0.00598073611035943,1.0,400000,0.11565951268256514,-110.97163391113281
0.9735897179591078,10,0.0,0.0,2.1071180024911462,0.012804875150322914,0.999,100,200.0120721992612,404000,0.009220161475241184,0.999,212.74644170652263,214.8360380809761,0.0,135.76586634127256,0.0,0.0,207.62337674587508,0.00660892017185688,1.0,404000,0.11667536620134467,-110.38253021240234
0.9763156999575957,10,0.0,0.0,4.23443315586525,0.004858341068029404,0.999,101,200.2814033024668,408000,0.00895434245467186,0.999,215.19149756680963,217.92876698455729,0.0,137.4711858443099,0.0,0.0,202.6556940366536,0.008487209677696228,1.0,408000,0.11773442424273606,-112.28113555908203
0.9797021162668533,10,0.0,0.0,6.95993949957201,0.005109023302793503,0.999,102,200.26909511489936,412000,0.009167732670903206,0.999,199.3965472244875,206.69322284721525,0.0,129.48324691409445,0.0,0.0,184.4097441136436,0.005232795141637325,1.0,412000,0.11872091375849819,-113.05406188964844
0.9817483969450007,10,0.0,0.0,5.984097017032396,0.01076972484588623,0.999,103,200.23191123640947,416000,0.009060917422175407,0.999,205.24591236169482,213.36176048192118,0.0,133.89498242280575,0.0,0.0,193.93071563745355,0.009765994735062122,1.0,416000,0.11963802475915486,-113.09916687011719
0.9844287854319235,10,0.0,0.0,7.759910806717973,0.007051786407828331,0.999,104,201.70014287667604,420000,0.009168668650090694,0.999,204.7830000079488,217.79535151890323,0.0,134.82912096332402,0.0,0.0,194.19743918519396,0.006735409144312143,1.0,420000,0.1206516250603954,-114.99288940429688
0.9876210967104816,10,0.0,0.0,1.6804573675691243,0.007626837119460106,0.999,105,202.5615622157553,424000,0.009477624669671059,0.999,191.4895357330226,195.5781358417824,0.0,128.53598636111246,0.0,0.0,189.10036984531484,0.005969465244561434,1.0,424000,0.12176996717356336,-113.96717071533203
0.9905469509060154,10,0.0,0.0,1.0569775074372836,0.0056093353778123856,0.999,106,202.86788885778302,428000,0.009182424284517765,0.999,215.91830695134036,216.8789918123109,0.0,137.53846175539303,0.0,0.0,213.2758852189491,0.004970764275640249,1.0,428000,0.12276331783541855,-117.22286224365234
0.9935989407128315,10,0.0,0.0,1.0693376132572745,0.0028352253139019012,0.999,107,203.59600885431522,432000,0.009193026460707188,0.999,212.0152991744731,213.57389161392703,0.0,135.92495180416728,0.0,0.0,210.20307212089764,0.005787764675915241,1.0,432000,0.12373462909474753,-116.69314575195312
0.9959788447687146,10,0.0,0.0,2.1844778500159863,0.010165845975279808,0.999,108,203.6076057399553,436000,0.009017121978104115,0.999,214.41682737544926,217.03478346975172,0.0,136.9680556236572,0.0,0.0,208.71078274991254,0.005062590818852186,1.0,436000,0.12455017015622194,-117.47987365722656
0.9992764080524985,10,0.0,0.0,1.179559407651839,0.006210327614098787,0.999,109,203.325082814133,440000,0.008417022414505482,0.999,219.66697929906937,220.90084750629225,0.0,140.08762695510296,0.0,0.0,216.6592827006642,0.008701345883309841,1.0,440000,0.12541848401088962,-117.05477905273438
1.0024711520217047,10,0.0,0.0,1.0526072586267745,0.0036024432629346848,0.999,110,202.99237910975336,444000,0.008211901411414146,0.999,219.16707366923342,220.9142849642528,0.0,139.68839447795378,0.0,0.0,217.56028195459595,0.007363068405538797,1.0,444000,0.12631820508139135,-119.13339233398438
1.0048852064054594,10,0.0,0.0,1.1114954014153362,0.006532399449497461,0.999,111,202.61511096502562,448000,0.008111715316772461,0.999,200.2706121468827,201.72277903331516,0.0,133.42016888690287,0.0,0.0,198.49068077935462,0.011754876002669334,1.0,448000,0.1271575721496387,-119.88108825683594
1.008496531080357,10,0.0,0.0,0.9380644296774207,0.005669080652296543,0.999,112,203.2281909777525,452000,0.008518395945429802,0.999,218.0345598710218,219.56136375643058,0.0,139.25957930307828,0.0,0.0,216.98486751741856,0.0074995337054133415,1.0,452000,0.12812263989481526,-119.69024658203125
1.0118444499138504,10,0.0,0.0,3.7076568647312973,0.0044676619581878185,0.999,113,203.79644766906875,456000,0.00849847961217165,0.999,213.6866192907214,220.61714244505876,0.0,138.3244945319438,0.0,0.0,209.28764809784317,0.007932651787996292,1.0,456000,0.12903832625736178,-119.52102661132812
1.0143912720635577,10,0.0,0.0,0.8015374804903544,0.004699478857219219,0.999,114,203.84836015399716,460000,0.008259064517915249,0.999,216.97682653647635,217.97033592852551,0.0,138.4971953799847,0.0,0.0,215.04241152483934,0.00355274579487741,1.0,460000,0.1298265627357149,-120.00537109375
1.0163897292316986,10,0.0,0.0,0.5875335903573353,0.0038839145563542843,0.999,115,203.53300961895528,464000,0.00820823386311531,0.999,216.84379315506467,217.79054090587437,0.0,138.34447680747652,0.0,0.0,215.91968405396614,0.006417113821953535,1.0,464000,0.13060322491827825,-121.70600128173828
1.019028806641096,10,0.0,0.0,3.8128507349121064,0.0050074076279997826,0.999,116,203.46367502421526,468000,0.008827556855976582,0.999,222.49392816294977,230.15071037492402,0.0,142.7656605540134,0.0,0.0,216.09887779871883,0.004214414861053228,1.0,468000,0.1313742452635241,-122.82099151611328
1.0228397707140402,10,0.0,0.0,1.4189445836757604,0.0036586427595466375,0.999,117,204.34110908089997,472000,0.008488212712109089,0.999,222.971270659567,224.35434160055257,0.0,142.42515743886167,0.0,0.0,219.11633465782782,0.002343944273889065,1.0,472000,0.13232989418393615,-122.60134887695312
1.0256551009939874,10,0.0,0.0,0.587243758932276,0.004068803507834673,0.999,118,204.52878425614372,476000,0.00851963460445404,0.999,223.0980048459856,224.04645006197825,0.0,142.31301954803203,0.0,0.0,222.2086413675594,0.0033074067905545235,1.0,476000,0.13309285600376025,-124.81575012207031
1.0284006000006294,10,0.0,0.0,6.196861066664841,0.0039401426911354065,0.999,119,204.7530428361238,480000,0.00827663205564022,0.999,214.33256506109507,221.6818594957138,0.0,138.60211091308213,0.0,0.0,200.75264562210975,0.0064360047690570354,1.0,480000,0.13381678350673054,-126.07288360595703
1.0307009894425303,10,0.0,0.0,3.4134391918144895,0.006441444158554077,0.999,120,205.10264773694416,484000,0.008438598364591599,0.999,205.10518568324272,209.99771470350962,0.0,136.34397099389557,0.0,0.0,199.38856809660678,0.006862155161798,1.0,484000,0.13453846185178636,-124.2230453491211
1.033129281496682,10,0.0,0.0,0.6078217577112328,0.00436220970004797,0.999,121,204.92530678578393,488000,0.00818080734461546,0.999,228.54709347586748,229.49095762788878,0.0,145.52378716764937,0.0,0.0,227.78914398563526,0.006386172957718372,1.0,488000,0.13526653010539985,-124.27113342285156
1.0361500750989507,10,0.0,0.0,0.5836871271357139,0.004433333873748779,0.999,122,205.22382724822893,492000,0.007913114503026009,0.999,229.89284517133342,230.92406488375454,0.0,146.26451479000895,0.0,0.0,229.17618604314217,0.004112414550036192,1.0,492000,0.13601339557832365,-127.28353118896484
1.0391806623980366,10,0.0,0.0,1.295457090271828,0.0043623968958854675,0.999,123,205.44738537771755,496000,0.008131783455610275,0.999,231.12502046954364,232.75261975306304,0.0,147.01236651839614,0.0,0.0,227.67127808951918,0.002036027843132615,1.0,496000,0.13683025779012592,-125.99202728271484
1.0418475623903152,10,0.0,0.0,0.765754139896387,0.004754719324409962,0.999,124,206.0406660503167,500000,0.007956106215715408,0.999,222.07304784410667,222.93468337608974,0.0,141.79464371206313,0.0,0.0,220.6657381370043,0.0030426299199461937,1.0,500000,0.13772219577614142,-129.42440795898438
1.0441035644972347,10,0.0,0.0,5.803456539776101,0.010544526390731335,0.999,125,206.1978419893895,504000,0.00826029758900404,0.999,223.70599374529425,231.21010149318582,0.0,143.97503807699798,0.0,0.0,216.6559884971487,0.007167484145611525,1.0,504000,0.1385101871329419,-129.00225830078125
1.046549695014879,10,0.0,0.0,3.297572647136666,0.006276451516896486,0.999,126,206.7714322603327,508000,0.007801082916557789,0.999,215.22175013843315,221.1999658135672,0.0,141.81636052686383,0.0,0.0,210.52086431966367,0.006981448270380497,1.0,508000,0.13924305085105715,-128.67611694335938
1.049456192127623,10,0.0,0.0,6.053449219886739,0.010334702208638191,0.999,127,207.6734505732884,512000,0.008180026896297932,0.999,224.20293045712774,230.16510799500995,0.0,144.37753773718424,0.0,0.0,213.7328208409638,0.008262915536761284,1.0,512000,0.1400839307121971,-129.8134307861328
1.0519947585576899,10,0.0,0.0,6.461381949006569,0.004027334973216057,0.999,128,208.312124684772,516000,0.007716174237430096,0.999,213.85669783953585,224.73181702260183,0.0,140.0204359874645,0.0,0.0,203.00234103523465,0.008673802018165588,1.0,516000,0.14090790962970073,-129.70968627929688
1.055253147981145,10,0.0,0.0,3.303439284949853,0.0059972056187689304,0.999,129,208.45556069320313,520000,0.00805339589715004,0.999,221.78326311459972,226.33390599914117,0.0,142.24236254956992,0.0,0.0,214.11082781837806,0.007132228929549456,1.0,520000,0.14158247294509474,-130.06407165527344
1.0568403796821288,10,0.0,0.0,3.288695289139766,0.003080221125856042,0.999,130,208.69303751713804,524000,0.007732737809419632,0.999,227.30272894790133,230.3806925771171,0.0,145.33188386830864,0.0,0.0,220.87980688957808,0.002618099097162485,1.0,524000,0.14222627450160252,-132.26515197753906
1.0592796288172979,10,0.0,0.0,0.6013209752709627,0.005996163468807936,0.999,131,208.75984474614108,528000,0.00807174202054739,0.999,226.29191148457963,227.51725429770906,0.0,144.28954753659414,0.0,0.0,225.1723221496542,0.004180634394288063,1.0,528000,0.1428620645450731,-129.99635314941406
