ShortRL/RewardScale,Evaluation/NumEpisodes,ShortRL/StdHeuristic,ShortRL/MeanHeuristic,Evaluation/StdReturn,QF/Qf2Loss,ShortRL/GuidanceDiscount,Evaluation/Iteration,Average/TrainAverageReturn,TotalEnvSteps,AlphaTemperature/mean,ShortRL/Discount0,Evaluation/AverageReturn,Evaluation/MaxReturn,ShortRL/MinHeuristic,Evaluation/AverageDiscountedReturn,Evaluation/TerminationRate,ShortRL/MaxHeuristic,Evaluation/MinReturn,QF/Qf1Loss,ShortRL/Lambda,ReplayBuffer/buffer_size,ShortRL/RewardBias,Policy/Loss
1.061218269313427,10,0.0,0.0,3.0644593386328016,0.004565259907394648,0.999,132,209.37614413725817,532000,0.00766084436327219,0.999,200.95413321431982,209.48364445308516,0.0,134.0187635245432,0.0,0.0,197.73302653443153,0.004297894425690174,1.0,532000,0.14360525371979677,-130.89093017578125
1.0628732560431078,10,0.0,0.0,0.6640622559443179,0.008039053529500961,0.999,133,209.4937252640752,536000,0.007886380888521671,0.999,228.35679106910894,229.54686542969512,0.0,145.09564931231523,0.0,0.0,227.4705613039474,0.008078265003859997,1.0,536000,0.1441519898881789,-132.7950439453125
1.0656953664604498,10,0.0,0.0,3.522645654862701,0.0032327156513929367,0.999,134,209.62311888087365,540000,0.007990067824721336,0.999,210.60917059902022,216.76413380294844,0.0,138.7046419493244,0.0,0.0,204.31910208508856,0.0027518291026353836,1.0,540000,0.14478772238360954,-134.60455322265625
1.06714409820082,10,0.0,0.0,3.1495778748930303,0.006982683669775724,0.999,135,209.57684534421352,544000,0.007871229201555252,0.999,204.19329735988526,208.31158337137668,0.0,135.78707476429634,0.0,0.0,199.84470121424314,0.009367337450385094,1.0,544000,0.14546593386837592,-133.62554931640625
1.0692719237372528,10,0.0,0.0,2.0324021926917983,0.004073700401932001,0.999,136,210.02575090313806,548000,0.007565576583147049,0.999,225.87135878033342,228.407435185898,0.0,143.93442424826705,0.0,0.0,221.60815748951674,0.0034506618976593018,1.0,548000,0.14618904162850144,-132.90133666992188
1.0720043404675503,10,0.0,0.0,2.3691625868887933,0.004061385989189148,0.999,137,210.00479352518187,552000,0.007679167669266462,0.999,227.20951832537008,229.43958643268513,0.0,144.53791948970502,0.0,0.0,220.8567977923747,0.0029673706740140915,1.0,552000,0.1467659246766897,-134.56658935546875
1.0745031770238447,10,0.0,0.0,2.288597400351619,0.005883724428713322,0.999,138,210.68771279322075,556000,0.00765003589913249,0.999,227.2740978109642,231.3696983309559,0.0,145.4518190233473,0.0,0.0,222.93762170052236,0.009072043001651764,1.0,556000,0.14741783438704115,-135.52381896972656
1.0765732687028338,10,0.0,0.0,5.789771814125588,0.0022932933643460274,0.999,139,211.15904301952966,560000,0.007699531968683004,0.999,221.34476877432772,228.0583108533892,0.0,142.732652520156,0.0,0.0,210.753943872256,0.0026015755720436573,1.0,560000,0.14805747176428302,-136.68304443359375
1.07854680705188,10,0.0,0.0,1.1444249813244503,0.00527213653549552,0.999,140,211.6819448979606,564000,0.007920966483652592,0.999,228.97924560009363,230.4709874198882,0.0,145.1879096574125,0.0,0.0,226.7013286934559,0.0067330957390367985,1.0,564000,0.14874147367148294,-136.36915588378906
1.0812758658721184,10,0.0,0.0,1.140688531929843,0.0037478492595255375,0.999,141,211.649713657798,568000,0.0076143378391861916,0.999,203.52166010817533,205.37794544388368,0.0,135.94742147639911,0.0,0.0,201.91896696841152,0.007400700356811285,1.0,568000,0.14922549446488392,-136.6341552734375
1.0839736885070115,10,0.0,0.0,4.823508355665467,0.0029025862459093332,0.999,142,211.8430162324148,572000,0.007415046915411949,0.999,225.70740826683954,232.78951971982255,0.0,145.03935839295346,0.0,0.0,218.52236222617134,0.0031595644541084766,1.0,572000,0.14988206694674022,-138.40042114257812
1.0863610244444002,10,0.0,0.0,2.8803547254012662,0.015904100611805916,0.999,143,211.8886565160353,576000,0.00766031863167882,0.999,224.89017490348024,228.5870106043702,0.0,144.24795974733783,0.0,0.0,219.5157855924207,0.005104415118694305,1.0,576000,0.1504620674253812,-138.2744903564453
1.0887566455376412,10,0.0,0.0,4.260728004555229,0.0053326403722167015,0.999,144,211.85925327488033,580000,0.007402375340461731,0.999,220.1752089067019,226.15128900572407,0.0,141.62166996845934,0.0,0.0,213.75114147645422,0.0034315267112106085,1.0,580000,0.15092015201906972,-139.40843200683594
1.0912042131972477,10,0.0,0.0,5.363054053099502,0.006454244256019592,0.999,145,211.83831775044843,584000,0.007537698373198509,0.999,218.3295833221241,228.38367959039417,0.0,141.64385570590338,0.0,0.0,211.14644752861284,0.003954662941396236,1.0,584000,0.1513759079721298,-138.90634155273438
1.093723598608922,10,0.0,0.0,1.4317086974244564,0.003966333344578743,0.999,146,211.92230160369218,588000,0.007542531006038189,0.999,232.90110062505536,234.35245543734786,0.0,148.2215692733249,0.0,0.0,229.7869497093796,0.006428309716284275,1.0,588000,0.1518602246207672,-139.62612915039062
1.095736882669008,10,0.0,0.0,1.7303359061615766,0.007896672934293747,0.999,147,211.85249116661396,592000,0.007314725778996944,0.999,231.8022392554677,234.29502138674422,0.0,147.5697304313647,0.0,0.0,229.29725994645298,0.007776571437716484,1.0,592000,0.15246326715119168,-141.68310546875
1.0982027375765233,10,0.0,0.0,4.87803087849204,0.0064830295741558075,0.999,148,212.3619420466001,596000,0.0073939296416938305,0.999,221.77218430484854,228.68387404438093,0.0,144.3919295211849,0.0,0.0,211.45648825895665,0.005802098661661148,1.0,596000,0.15306374834041314,-141.0746612548828
1.100999397549499,10,0.0,0.0,2.6024564697751873,0.004082591272890568,0.999,149,212.8388753267901,600000,0.007626521401107311,0.999,217.2513219214086,221.3017455833607,0.0,141.00732963385857,0.0,0.0,213.60407670467325,0.004119041375815868,1.0,600000,0.15362533737620532,-140.85464477539062
1.1027357210785478,10,0.0,0.0,3.5575063039588177,0.005204425193369389,0.999,150,212.95373555590962,604000,0.007451370358467102,0.999,225.67217177709284,231.52713180641214,0.0,145.15333828585256,0.0,0.0,217.24863874401834,0.00550609128549695,1.0,604000,0.15409197170581068,-142.2198486328125
1.105026834245074,10,0.0,0.0,2.0431152913699178,0.003050282597541809,0.999,151,212.87633016143883,608000,0.0072815087623894215,0.999,231.39541785286065,233.8056020294311,0.0,147.18596847060437,0.0,0.0,227.2931962320533,0.0027585523203015327,1.0,608000,0.15451730996161372,-143.05870056152344
1.1068240277548158,10,0.0,0.0,0.8375438392293855,0.006555104628205299,0.999,152,213.33498680603196,612000,0.00755695253610611,0.999,233.68777651152269,235.11365921488596,0.0,149.03033160051353,0.0,0.0,232.18175781519807,0.008484695106744766,1.0,612000,0.155103534641921,-144.69345092773438
1.1084485335025518,10,0.0,0.0,1.0340034576785864,0.0044831386767327785,0.999,153,213.60734680531593,616000,0.007734991144388914,0.999,229.80088030112694,231.64017247556927,0.0,145.75175803841884,0.0,0.0,228.5021791808439,0.0030204751528799534,1.0,616000,0.1557032851321311,-143.31735229492188
1.1102587301011309,10,0.0,0.0,0.9819658875683985,0.002921963343396783,0.999,154,213.45616101828517,620000,0.007104433607310057,0.999,202.83094519402,204.3380656568224,0.0,135.79694392831644,0.0,0.0,201.59870071995243,0.002428801031783223,1.0,620000,0.15626054275024703,-144.54051208496094
1.1120114802232628,10,0.0,0.0,0.30846639864422143,0.0030392026528716087,0.999,155,213.35302785631995,624000,0.007029433269053698,0.999,237.06470113294785,237.7579840814476,0.0,150.2272938446435,0.0,0.0,236.62190528564244,0.003171124029904604,1.0,624000,0.15674646047302115,-144.3963623046875
1.1142283831324307,10,0.0,0.0,1.2924826619334882,0.003176806727424264,0.999,156,213.4727986740771,628000,0.007330853957682848,0.999,203.92765443200435,206.4204449420644,0.0,136.1342137373237,0.0,0.0,202.3343925061812,0.005132860504090786,1.0,628000,0.15724695495903523,-144.8846435546875
1.116042203366185,10,0.0,0.0,1.2558879038400228,0.005399108398705721,0.999,157,213.27444199398536,632000,0.007721554953604937,0.999,204.58377625505454,206.66787012033188,0.0,136.87433838112574,0.0,0.0,203.1041105243126,0.004211038816720247,1.0,632000,0.15776206896005518,-143.15130615234375
1.117805684704235,10,0.0,0.0,0.5853579028350051,0.005573427304625511,0.999,158,212.8082994939827,636000,0.007596868090331554,0.999,202.73962593953675,203.6815853549186,0.0,135.49004727548612,0.0,0.0,202.00126177801528,0.009522809647023678,1.0,636000,0.15819917787653176,-144.36898803710938
1.1202616209769123,10,0.0,0.0,0.33602799197137634,0.005784912500530481,0.999,159,213.2157189989711,640000,0.007488828618079424,0.999,226.4257932231357,226.99665428406016,0.0,143.16607431536264,0.0,0.0,225.93239098871445,0.00675785169005394,1.0,640000,0.15873497812117265,-145.74996948242188
1.1222531627872459,10,0.0,0.0,1.686456312538156,0.004487083293497562,0.999,160,213.58045882315452,644000,0.007570488378405571,0.999,208.6258416087814,213.30471572209075,0.0,138.42400068452253,0.0,0.0,207.1923020466392,0.005394463427364826,1.0,644000,0.15923581591275138,-146.8273162841797
1.1243419030943267,10,0.0,0.0,1.117123120491384,0.0038946925196796656,0.999,161,214.14018177549164,648000,0.007507015950977802,0.999,231.5656231361842,232.99104442999032,0.0,146.83208081634686,0.0,0.0,229.4888818891845,0.0035639561247080564,1.0,648000,0.15978098126016987,-146.89813232421875
1.1259031293354078,10,0.0,0.0,1.032319189975858,0.006016045808792114,0.999,162,214.16973599081453,652000,0.007218813989311457,0.999,205.00274418846934,206.46024282715905,0.0,136.6965129755933,0.0,0.0,203.58321834600892,0.0033453574869781733,1.0,652000,0.16028751468340946,-147.68211364746094
1.1274846729173529,10,0.0,0.0,2.698441622578886,0.004988108295947313,0.999,163,214.31348541503183,656000,0.006923498120158911,0.999,205.72011890673033,213.1192397822833,0.0,137.33809800503664,0.0,0.0,203.02912195378028,0.005191648844629526,1.0,656000,0.16065641217367505,-148.61196899414062
1.1291034147025933,10,0.0,0.0,2.4989865203772643,0.005741715896874666,0.999,164,214.36417441325952,660000,0.007278075907379389,0.999,203.83669391483784,208.7692284040008,0.0,136.39567659087564,0.0,0.0,201.2564611927989,0.009492343291640282,1.0,660000,0.16108160175965147,-148.70095825195312
1.1302619763840034,10,0.0,0.0,1.5568541091573964,0.004432979039847851,0.999,165,213.8659021309985,664000,0.007051066029816866,0.999,217.7834637738887,221.48040582299242,0.0,141.60563633436502,0.0,0.0,215.55630742698455,0.004581999033689499,1.0,664000,0.1614110456760704,-147.03775024414062
1.1324805357168124,10,0.0,0.0,0.44049057166184513,0.004638520535081625,0.999,166,213.8076451741594,668000,0.007604885380715132,0.999,233.73325347801452,234.25406790622185,0.0,147.99614198094463,0.0,0.0,232.98287758633006,0.005366213154047728,1.0,668000,0.1618921562992941,-149.09718322753906
1.1342439643974163,10,0.0,0.0,0.9360270466887929,0.005445723421871662,0.999,167,214.36414616482463,672000,0.007855810225009918,0.999,226.47240298977513,227.74838573585765,0.0,143.174794696108,0.0,0.0,225.02257347217713,0.007323529105633497,1.0,672000,0.16240030962193758,-148.69520568847656
1.135966188467086,10,0.0,0.0,1.0974201330488218,0.008589490316808224,0.999,168,214.4638088962293,676000,0.0076387501321733,0.999,220.0691283501682,221.54246017354254,0.0,140.87967480374414,0.0,0.0,218.16798805127013,0.006517413072288036,1.0,676000,0.1628634729872147,-148.4690399169922
1.1379816541170886,10,0.0,0.0,1.7117497813476616,0.005251404829323292,0.999,169,214.49630664574204,680000,0.007368254475295544,0.999,203.9079134549552,206.75308459073324,0.0,136.32714423401546,0.0,0.0,201.6720813531849,0.0036782394163310528,1.0,680000,0.16330226528690767,-149.45040893554688
1.1392947201122336,10,0.0,0.0,0.7203146746819356,0.0029789148829877377,0.999,170,214.0672085536868,684000,0.007530050352215767,0.999,207.99014262864938,209.24544866402482,0.0,139.2450942245073,0.0,0.0,206.99848384078842,0.0034663307014852762,1.0,684000,0.16367078178650235,-150.8863983154297
1.1408412922146955,10,0.0,0.0,0.9572550859286951,0.0057996055111289024,0.999,171,214.37328838209834,688000,0.007522209081798792,0.999,209.1972275638143,210.7255166797659,0.0,139.35871529816967,0.0,0.0,207.6685763968586,0.0027297313790768385,1.0,688000,0.1640463280950329,-149.90841674804688
1.1426178320932325,10,0.0,0.0,2.234325848947201,0.0035912543535232544,0.999,172,214.2077193906937,692000,0.007791432086378336,0.999,204.88385863363519,209.38887471744627,0.0,136.70629893399337,0.0,0.0,201.73434048653723,0.00297919986769557,1.0,692000,0.16446087094020712,-149.79092407226562
1.1444017967380233,10,0.0,0.0,0.9872672411840228,0.005276082549244165,0.999,173,214.03766184661066,696000,0.00739566795527935,0.999,233.2688638514682,234.62607250844638,0.0,147.68507620224824,0.0,0.0,231.45466071945,0.014938227832317352,1.0,696000,0.16481070037510315,-153.03823852539062
1.146124641407384,10,0.0,0.0,0.5323485004141832,0.0044525437988340855,0.999,174,214.72029115420213,700000,0.007368886843323708,0.999,229.896210847351,230.775961343852,0.0,145.9113046657344,0.0,0.0,229.05106724563703,0.00513823889195919,1.0,700000,0.16525983714063885,-154.2325897216797
1.1479480552328194,10,0.0,0.0,1.019950230056535,0.004012100864201784,0.999,175,215.21187754062476,704000,0.007291379850357771,0.999,231.78126262479492,233.38545690502062,0.0,146.3753952885827,0.0,0.0,230.11021784753834,0.004238916095346212,1.0,704000,0.1656619714259202,-155.17782592773438
1.149717839715194,10,0.0,0.0,0.9494334109855852,0.005616667680442333,0.999,176,215.587893050437,708000,0.007612221408635378,0.999,213.83225440224504,214.75686279598384,0.0,140.52950904984482,0.0,0.0,211.66814125691997,0.011416686698794365,1.0,708000,0.16606272758414803,-155.04270935058594
1.1515614407800534,10,0.0,0.0,3.8992043905923066,0.003299838164821267,0.999,177,215.65569919699527,712000,0.007593126967549324,0.999,212.75004023519614,219.43473034945845,0.0,139.8910283895207,0.0,0.0,208.28021593505326,0.0035158745013177395,1.0,712000,0.166496252739176,-153.3484649658203
1.153341454342109,10,0.0,0.0,1.3474905558228978,0.004271443467587233,0.999,178,215.68191479569745,716000,0.007743028458207846,0.999,207.66199008698132,209.87949246793806,0.0,138.5171086792131,0.0,0.0,205.9562617430723,0.0031610517762601376,1.0,716000,0.16692012764894826,-153.5398712158203
1.1552110955371473,10,0.0,0.0,4.3090683529540375,0.005249240435659885,0.999,179,215.37022170457428,720000,0.007728247903287411,0.999,215.2514102199509,220.20377066084507,0.0,139.7942616731781,0.0,0.0,205.4421987990047,0.005600192584097385,1.0,720000,0.16723321172566852,-155.0021514892578
1.1572747786648545,10,0.0,0.0,2.866945238664748,0.004233265295624733,0.999,180,215.1577661954138,724000,0.007852589711546898,0.999,208.2734181183427,214.236710449653,0.0,138.94585265333373,0.0,0.0,204.5324238197253,0.007655241526663303,1.0,724000,0.16748901730528876,-155.04946899414062
1.1595968238336687,10,0.0,0.0,0.8123227167167767,0.002385246567428112,0.999,181,215.63597595563763,728000,0.008154448121786118,0.999,208.17402657191928,209.91591843952563,0.0,138.25393811768396,0.0,0.0,207.06062939736307,0.009222535416483879,1.0,728000,0.16787094223339993,-155.2799072265625
1.1623032062220782,10,0.0,0.0,2.200440472514075,0.006295546889305115,0.999,182,215.6758562111966,732000,0.00774246733635664,0.999,226.05483634124712,229.70854906421414,0.0,143.02709239825396,0.0,0.0,222.610724680577,0.004775552079081535,1.0,732000,0.1682943954347636,-153.93252563476562
1.1657033117487188,10,0.0,0.0,1.827713674951118,0.002285442315042019,0.999,183,215.50348710749205,736000,0.007656286936253309,0.999,206.73664554997626,209.72570687241966,0.0,137.25501558591466,0.0,0.0,204.29857755750388,0.002530824625864625,1.0,736000,0.16868313550886938,-157.55740356445312
1.167214769258671,10,0.0,0.0,1.1317626319406755,0.009236782789230347,0.999,184,215.63337019743963,740000,0.007179528474807739,0.999,237.69783172133833,239.33231217513236,0.0,148.57101891187736,0.0,0.0,235.59577814545938,0.005626849830150604,1.0,740000,0.16910616003352108,-155.26986694335938
1.1702007819490092,10,0.0,0.0,3.0407918923262467,0.0022143435198813677,0.999,185,216.1596464407542,744000,0.006934983190149069,0.999,216.99709605233124,221.49111756914638,0.0,141.406064069439,0.0,0.0,212.24750281427254,0.004747312981635332,1.0,744000,0.16955840362469,-157.317626953125
1.1725191741187764,10,0.0,0.0,3.395970237403346,0.0036251400597393513,0.999,186,216.00253564612888,748000,0.00709508266299963,0.999,220.18856921011366,225.00759966960806,0.0,142.80983939671174,0.0,0.0,215.38687206386044,0.0014413557946681976,1.0,748000,0.16986871975158002,-157.96104431152344
1.1739266003839561,10,0.0,0.0,3.9307191679763434,0.002909989096224308,0.999,187,215.8231002938751,752000,0.007270306348800659,0.999,214.193383516554,225.23152275116348,0.0,141.86068910890518,0.0,0.0,210.79667025132454,0.0027860894333571196,1.0,752000,0.17018928711229764,-157.12939453125
1.175350496272774,10,0.0,0.0,1.8109353908641685,0.004147018771618605,0.999,188,215.92591611020654,756000,0.00797912199050188,0.999,220.9574454994501,223.7028099020536,0.0,142.58594427391327,0.0,0.0,217.51792117894078,0.0023852468002587557,1.0,756000,0.17050677750886178,-156.7631378173828
1.1765511413267709,10,0.0,0.0,3.1239239630030537,0.0038657421246170998,0.999,189,215.57762987542674,760000,0.00748624000698328,0.999,211.58101000499227,216.88356515778148,0.0,140.32897529372175,0.0,0.0,207.92625149379657,0.004573826678097248,1.0,760000,0.17081185553170752,-158.2003936767578
1.1778568757607624,10,0.0,0.0,2.89241880919404,0.002559208543971181,0.999,190,215.3136594660105,764000,0.007642371580004692,0.999,237.60549559474907,241.72383465977563,0.0,150.29866757255667,0.0,0.0,230.55613744449744,0.0033674766309559345,1.0,764000,0.17110757871297033,-159.7058868408203
1.1791263785400807,10,0.0,0.0,2.735004275675009,0.0027452604845166206,0.999,191,215.394022537066,768000,0.00787813775241375,0.999,221.60801904171967,226.56066057816741,0.0,143.99551348955217,0.0,0.0,216.6006002993883,0.004068766254931688,1.0,768000,0.17152206254951485,-156.97483825683594
1.180534566348661,10,0.0,0.0,2.997103180632997,0.0031011614482849836,0.999,192,215.76689409265072,772000,0.007854772731661797,0.999,210.42094028496626,218.70228772272955,0.0,139.82059323700247,0.0,0.0,207.53283586989815,0.0023337695747613907,1.0,772000,0.1719689587687272,-159.53363037109375
1.1815877796513423,10,0.0,0.0,3.8835715756946114,0.0028216533828526735,0.999,193,216.35199314029208,776000,0.007622707635164261,0.999,228.74757077155158,233.9424033139555,0.0,145.98609919553547,0.0,0.0,219.4273233253155,0.0035907388664782047,1.0,776000,0.17234125950426615,-159.15135192871094
1.182468597505762,10,0.0,0.0,2.5414748808024843,0.004496293142437935,0.999,194,216.56335087011405,780000,0.0075628068298101425,0.999,211.77980301549732,216.73450130399948,0.0,140.05490931696346,0.0,0.0,208.3319128862722,0.003921668045222759,1.0,780000,0.1726811833401367,-160.0557098388672
1.183639614427963,10,0.0,0.0,4.581370921662512,0.005250581074506044,0.999,195,216.97295276257194,784000,0.007841750048100948,0.999,218.99698045892765,227.79977374797008,0.0,143.0428535388524,0.0,0.0,214.8760312036603,0.0070099420845508575,1.0,784000,0.17298032481961179,-160.79507446289062
1.1845447526232527,10,0.0,0.0,2.5493718477659635,0.003585242899134755,0.999,196,217.0007614301697,788000,0.007697366178035736,0.999,216.0066609434263,221.48973083428615,0.0,142.73267354110857,0.0,0.0,211.9993253064109,0.004274366889148951,1.0,788000,0.1733316409931689,-160.02694702148438
1.1856772579792485,10,0.0,0.0,3.578285929304037,0.004156400915235281,0.999,197,217.1439201439077,792000,0.007388421334326267,0.999,232.91944384132336,237.0392805517301,0.0,148.68825982676242,0.0,0.0,224.56767985226088,0.008692365139722824,1.0,792000,0.17373406605126962,-161.49618530273438
1.187051786447193,10,0.0,0.0,2.536071400462826,0.003327256767079234,0.999,198,217.6464211359747,796000,0.007443202659487724,0.999,238.80989235100256,240.8396916789741,0.0,151.32379058491193,0.0,0.0,232.58398157557042,0.0028921179473400116,1.0,796000,0.1741759206265021,-161.38050842285156
1.1880290875053838,10,0.0,0.0,1.378899971277119,0.004050987772643566,0.999,199,218.08406477408968,800000,0.007913528941571712,0.999,215.97910664800202,218.15989810788022,0.0,143.17410920004062,0.0,0.0,213.80449817902002,0.004446076694875956,1.0,800000,0.17458217911882934,-162.33810424804688
